site_code,date,year,doy,stat,depth,soil_moisture
GI,2020-02-06,2020,37,avg,30cm,0.1200376
GI,2020-02-07,2020,38,avg,10cm,0.08006825000000001
GI,2020-02-07,2020,38,avg,20cm,0.1165496
GI,2020-02-07,2020,38,avg,30cm,0.11998149999999999
GI,2020-02-08,2020,39,avg,10cm,0.0805399
GI,2020-02-08,2020,39,avg,20cm,0.1172607
GI,2020-02-08,2020,39,avg,30cm,0.12059995000000001
GI,2020-02-09,2020,40,avg,10cm,0.08098925000000001
GI,2020-02-09,2020,40,avg,20cm,0.11799309999999999
GI,2020-02-09,2020,40,avg,30cm,0.12124345
GI,2020-02-10,2020,41,avg,10cm,0.08851714999999999
GI,2020-02-10,2020,41,avg,20cm,0.11909465
GI,2020-02-10,2020,41,avg,30cm,0.12227165000000001
GI,2020-02-11,2020,42,avg,10cm,0.10366095
GI,2020-02-11,2020,42,avg,20cm,0.11739635
GI,2020-02-11,2020,42,avg,30cm,0.1213523
GI,2020-02-12,2020,43,avg,10cm,0.13324940000000002
GI,2020-02-12,2020,43,avg,20cm,0.12477740000000001
GI,2020-02-12,2020,43,avg,30cm,0.11881069999999999
GI,2020-02-13,2020,44,avg,10cm,0.13334354999999998
GI,2020-02-13,2020,44,avg,20cm,0.14446575
GI,2020-02-13,2020,44,avg,30cm,0.125841
GI,2020-02-14,2020,45,avg,10cm,0.1285921
GI,2020-02-14,2020,45,avg,20cm,0.14881665
GI,2020-02-14,2020,45,avg,30cm,0.13589954999999998
GI,2020-02-15,2020,46,avg,10cm,0.12606655
GI,2020-02-15,2020,46,avg,20cm,0.1493582
GI,2020-02-15,2020,46,avg,30cm,0.1411866
GI,2020-02-16,2020,47,avg,10cm,0.12298345
GI,2020-02-16,2020,47,avg,20cm,0.14818330000000002
GI,2020-02-16,2020,47,avg,30cm,0.14256475000000002
GI,2020-02-17,2020,48,avg,10cm,0.12126134999999999
GI,2020-02-17,2020,48,avg,20cm,0.14752795
GI,2020-02-17,2020,48,avg,30cm,0.1432058
GI,2020-02-18,2020,49,avg,10cm,0.11878849999999999
GI,2020-02-18,2020,49,avg,20cm,0.14645885
GI,2020-02-18,2020,49,avg,30cm,0.1432043
GI,2020-02-19,2020,50,avg,10cm,0.11568244999999999
GI,2020-02-19,2020,50,avg,20cm,0.1446625
GI,2020-02-19,2020,50,avg,30cm,0.142402
GI,2020-02-20,2020,51,avg,10cm,0.11298485
GI,2020-02-20,2020,51,avg,20cm,0.14274925
GI,2020-02-20,2020,51,avg,30cm,0.14117259999999998
GI,2020-02-21,2020,52,avg,10cm,0.10989979999999999
GI,2020-02-21,2020,52,avg,20cm,0.1405517
GI,2020-02-21,2020,52,avg,30cm,0.13964159999999998
GI,2020-02-22,2020,53,avg,10cm,0.1088707
GI,2020-02-22,2020,53,avg,20cm,0.1392845
GI,2020-02-22,2020,53,avg,30cm,0.13854424999999998
GI,2020-02-23,2020,54,avg,10cm,0.10821275
GI,2020-02-23,2020,54,avg,20cm,0.13889215
GI,2020-02-23,2020,54,avg,30cm,0.13843445
GI,2020-02-24,2020,55,avg,10cm,0.1060281
GI,2020-02-24,2020,55,avg,20cm,0.13733800000000002
GI,2020-02-24,2020,55,avg,30cm,0.13740239999999998
GI,2020-02-25,2020,56,avg,10cm,0.10315845
GI,2020-02-25,2020,56,avg,20cm,0.13571295
GI,2020-02-25,2020,56,avg,30cm,0.1362613
GI,2020-02-26,2020,57,avg,10cm,0.0999563
GI,2020-02-26,2020,57,avg,20cm,0.13275525
GI,2020-02-26,2020,57,avg,30cm,0.13378415
GI,2020-02-27,2020,58,avg,10cm,0.09924015
GI,2020-02-27,2020,58,avg,20cm,0.1314378
GI,2020-02-27,2020,58,avg,30cm,0.132469
GI,2020-02-28,2020,59,avg,10cm,0.09932545000000001
GI,2020-02-28,2020,59,avg,20cm,0.13136455
GI,2020-02-28,2020,59,avg,30cm,0.1323758
GI,2020-02-29,2020,60,avg,10cm,0.09950575
GI,2020-02-29,2020,60,avg,20cm,0.13161165
GI,2020-02-29,2020,60,avg,30cm,0.1326424
GI,2020-03-01,2020,61,avg,10cm,0.09832679999999999
GI,2020-03-01,2020,61,avg,20cm,0.1315254
GI,2020-03-01,2020,61,avg,30cm,0.1328663
GI,2020-03-02,2020,62,avg,10cm,0.09707605
GI,2020-03-02,2020,62,avg,20cm,0.13073965
GI,2020-03-02,2020,62,avg,30cm,0.13234245
GI,2020-03-03,2020,63,avg,10cm,0.09649445
GI,2020-03-03,2020,63,avg,20cm,0.1296075
GI,2020-03-03,2020,63,avg,30cm,0.13169894999999998
GI,2020-03-04,2020,64,avg,10cm,0.11941255
GI,2020-03-04,2020,64,avg,20cm,0.1299866
GI,2020-03-04,2020,64,avg,30cm,0.13057475
GI,2020-03-05,2020,65,avg,10cm,0.11965515
GI,2020-03-05,2020,65,avg,20cm,0.1352625
GI,2020-03-05,2020,65,avg,30cm,0.1314795
GI,2020-03-06,2020,66,avg,10cm,0.1171526
GI,2020-03-06,2020,66,avg,20cm,0.13812085000000002
GI,2020-03-06,2020,66,avg,30cm,0.13374765
GI,2020-03-07,2020,67,avg,10cm,0.11460075
GI,2020-03-07,2020,67,avg,20cm,0.13855415
GI,2020-03-07,2020,67,avg,30cm,0.1351852
GI,2020-03-08,2020,68,avg,10cm,0.11519845000000001
GI,2020-03-08,2020,68,avg,20cm,0.1386357
GI,2020-03-08,2020,68,avg,30cm,0.13641585
GI,2020-03-09,2020,69,avg,10cm,0.12790305
GI,2020-03-09,2020,69,avg,20cm,0.14058505
GI,2020-03-09,2020,69,avg,30cm,0.1356397
GI,2020-03-10,2020,70,avg,10cm,0.1251191
GI,2020-03-10,2020,70,avg,20cm,0.1453238
GI,2020-03-10,2020,70,avg,30cm,0.1385726
GI,2020-03-11,2020,71,avg,10cm,0.1228533
GI,2020-03-11,2020,71,avg,20cm,0.14664625
GI,2020-03-11,2020,71,avg,30cm,0.14155175
GI,2020-03-12,2020,72,avg,10cm,0.11887905
GI,2020-03-12,2020,72,avg,20cm,0.14558864999999999
GI,2020-03-12,2020,72,avg,30cm,0.14249859999999998
GI,2020-03-13,2020,73,avg,10cm,0.11772545000000001
GI,2020-03-13,2020,73,avg,20cm,0.1437877
GI,2020-03-13,2020,73,avg,30cm,0.14164490000000002
GI,2020-03-14,2020,74,avg,10cm,0.11652455
GI,2020-03-14,2020,74,avg,20cm,0.1424239
GI,2020-03-14,2020,74,avg,30cm,0.14037545
GI,2020-03-15,2020,75,avg,10cm,0.1139289
GI,2020-03-15,2020,75,avg,20cm,0.14130575
GI,2020-03-15,2020,75,avg,30cm,0.13971109999999998
GI,2020-03-16,2020,76,avg,10cm,0.1118124
GI,2020-03-16,2020,76,avg,20cm,0.1399933
GI,2020-03-16,2020,76,avg,30cm,0.13886104999999999
GI,2020-03-17,2020,77,avg,10cm,0.10851285
GI,2020-03-17,2020,77,avg,20cm,0.1385292
GI,2020-03-17,2020,77,avg,30cm,0.1381561
GI,2020-03-18,2020,78,avg,10cm,0.11614215
GI,2020-03-18,2020,78,avg,20cm,0.13636884999999999
GI,2020-03-18,2020,78,avg,30cm,0.13615725
GI,2020-03-19,2020,79,avg,10cm,0.14262475
GI,2020-03-19,2020,79,avg,20cm,0.1508803
GI,2020-03-19,2020,79,avg,30cm,0.137658
GI,2020-03-20,2020,80,avg,10cm,0.1343725
GI,2020-03-20,2020,80,avg,20cm,0.15671659999999998
GI,2020-03-20,2020,80,avg,30cm,0.14722580000000002
GI,2020-03-21,2020,81,avg,10cm,0.13051564999999998
GI,2020-03-21,2020,81,avg,20cm,0.1559022
GI,2020-03-21,2020,81,avg,30cm,0.15044334999999998
GI,2020-03-22,2020,82,avg,10cm,0.1263671
GI,2020-03-22,2020,82,avg,20cm,0.1536718
GI,2020-03-22,2020,82,avg,30cm,0.15022005
GI,2020-03-23,2020,83,avg,10cm,0.12278320000000001
GI,2020-03-23,2020,83,avg,20cm,0.1516223
GI,2020-03-23,2020,83,avg,30cm,0.14933045
GI,2020-03-24,2020,84,avg,10cm,0.11896029999999999
GI,2020-03-24,2020,84,avg,20cm,0.1490374
GI,2020-03-24,2020,84,avg,30cm,0.1476433
GI,2020-03-25,2020,85,avg,10cm,0.11593765
GI,2020-03-25,2020,85,avg,20cm,0.14706160000000001
GI,2020-03-25,2020,85,avg,30cm,0.14636055
GI,2020-03-26,2020,86,avg,10cm,0.1122642
GI,2020-03-26,2020,86,avg,20cm,0.1450446
GI,2020-03-26,2020,86,avg,30cm,0.1450805
GI,2020-03-27,2020,87,avg,10cm,0.1089855
GI,2020-03-27,2020,87,avg,20cm,0.1429489
GI,2020-03-27,2020,87,avg,30cm,0.1436182
GI,2020-03-28,2020,88,avg,10cm,0.10374585
GI,2020-03-28,2020,88,avg,20cm,0.1393844
GI,2020-03-28,2020,88,avg,30cm,0.14087919999999998
GI,2020-03-29,2020,89,avg,10cm,0.1010364
GI,2020-03-29,2020,89,avg,20cm,0.13711115000000001
GI,2020-03-29,2020,89,avg,30cm,0.13891015
GI,2020-03-30,2020,90,avg,10cm,0.09887575
GI,2020-03-30,2020,90,avg,20cm,0.1355728
GI,2020-03-30,2020,90,avg,30cm,0.13761365
GI,2020-03-31,2020,91,avg,10cm,0.09589325
GI,2020-03-31,2020,91,avg,20cm,0.13409045
GI,2020-03-31,2020,91,avg,30cm,0.13641324999999999
GI,2020-04-01,2020,92,avg,10cm,0.0935121
GI,2020-04-01,2020,92,avg,20cm,0.1332955
GI,2020-04-01,2020,92,avg,30cm,0.13588945
GI,2020-04-02,2020,93,avg,10cm,0.08910124999999999
GI,2020-04-02,2020,93,avg,20cm,0.13150365
GI,2020-04-02,2020,93,avg,30cm,0.13470120000000002
GI,2020-04-03,2020,94,avg,10cm,0.08439075
GI,2020-04-03,2020,94,avg,20cm,0.1289574
GI,2020-04-03,2020,94,avg,30cm,0.13280555
GI,2020-04-04,2020,95,avg,10cm,0.08076430000000001
GI,2020-04-04,2020,95,avg,20cm,0.12618975
GI,2020-04-04,2020,95,avg,30cm,0.13055275
GI,2020-04-05,2020,96,avg,10cm,0.07788615
GI,2020-04-05,2020,96,avg,20cm,0.12379135
GI,2020-04-05,2020,96,avg,30cm,0.128629
GI,2020-04-06,2020,97,avg,10cm,0.07480300000000001
GI,2020-04-06,2020,97,avg,20cm,0.12094925000000001
GI,2020-04-06,2020,97,avg,30cm,0.12644034999999998
GI,2020-04-07,2020,98,avg,10cm,0.07325175
GI,2020-04-07,2020,98,avg,20cm,0.11829215000000001
GI,2020-04-07,2020,98,avg,30cm,0.1242042
GI,2020-04-08,2020,99,avg,10cm,0.07151115
GI,2020-04-08,2020,99,avg,20cm,0.11559825
GI,2020-04-08,2020,99,avg,30cm,0.12211559999999999
GI,2020-04-09,2020,100,avg,10cm,0.0700946
GI,2020-04-09,2020,100,avg,20cm,0.11274965
GI,2020-04-09,2020,100,avg,30cm,0.1197859
GI,2020-04-10,2020,101,avg,10cm,0.0677698
GI,2020-04-10,2020,101,avg,20cm,0.1092548
GI,2020-04-10,2020,101,avg,30cm,0.11677125
GI,2020-04-11,2020,102,avg,10cm,0.06605895
GI,2020-04-11,2020,102,avg,20cm,0.10615050000000001
GI,2020-04-11,2020,102,avg,30cm,0.11402419999999999
GI,2020-04-12,2020,103,avg,10cm,0.06515004999999999
GI,2020-04-12,2020,103,avg,20cm,0.1038107
GI,2020-04-12,2020,103,avg,30cm,0.1116249
GI,2020-04-13,2020,104,avg,10cm,0.0638453
GI,2020-04-13,2020,104,avg,20cm,0.10177255
GI,2020-04-13,2020,104,avg,30cm,0.10947015
GI,2020-04-14,2020,105,avg,10cm,0.06274455
GI,2020-04-14,2020,105,avg,20cm,0.09967565
GI,2020-04-14,2020,105,avg,30cm,0.10717545
GI,2020-04-15,2020,106,avg,10cm,0.06202685
GI,2020-04-15,2020,106,avg,20cm,0.09814690000000001
GI,2020-04-15,2020,106,avg,30cm,0.10523705
GI,2020-04-16,2020,107,avg,10cm,0.0610151
GI,2020-04-16,2020,107,avg,20cm,0.09658164999999999
GI,2020-04-16,2020,107,avg,30cm,0.10318365
GI,2020-04-17,2020,108,avg,10cm,0.060113849999999996
GI,2020-04-17,2020,108,avg,20cm,0.09527525
GI,2020-04-17,2020,108,avg,30cm,0.10133534999999999
GI,2020-04-18,2020,109,avg,10cm,0.0590864
GI,2020-04-18,2020,109,avg,20cm,0.09403375
GI,2020-04-18,2020,109,avg,30cm,0.09949530000000001
GI,2020-04-19,2020,110,avg,10cm,0.0580653
GI,2020-04-19,2020,110,avg,20cm,0.09299389999999999
GI,2020-04-19,2020,110,avg,30cm,0.09770395
GI,2020-04-20,2020,111,avg,10cm,0.0574808
GI,2020-04-20,2020,111,avg,20cm,0.09241165
GI,2020-04-20,2020,111,avg,30cm,0.0963233
GI,2020-04-21,2020,112,avg,10cm,0.0564996
GI,2020-04-21,2020,112,avg,20cm,0.091813
GI,2020-04-21,2020,112,avg,30cm,0.09505385
GI,2020-04-22,2020,113,avg,10cm,0.05511389999999999
GI,2020-04-22,2020,113,avg,20cm,0.0910254
GI,2020-04-22,2020,113,avg,30cm,0.09374284999999999
GI,2020-04-23,2020,114,avg,10cm,0.0538396
GI,2020-04-23,2020,114,avg,20cm,0.09005695
GI,2020-04-23,2020,114,avg,30cm,0.0923735
GI,2020-04-24,2020,115,avg,10cm,0.0536716
GI,2020-04-24,2020,115,avg,20cm,0.0901061
GI,2020-04-24,2020,115,avg,30cm,0.09172440000000001
GI,2020-04-25,2020,116,avg,10cm,0.0524688
GI,2020-04-25,2020,116,avg,20cm,0.08988840000000001
GI,2020-04-25,2020,116,avg,30cm,0.0912132
GI,2020-04-26,2020,117,avg,10cm,0.05122475
GI,2020-04-26,2020,117,avg,20cm,0.0892124
GI,2020-04-26,2020,117,avg,30cm,0.09036025
GI,2020-04-27,2020,118,avg,10cm,0.050141149999999995
GI,2020-04-27,2020,118,avg,20cm,0.08880199999999999
GI,2020-04-27,2020,118,avg,30cm,0.08968480000000001
GI,2020-04-28,2020,119,avg,10cm,0.0492154
GI,2020-04-28,2020,119,avg,20cm,0.08831665
GI,2020-04-28,2020,119,avg,30cm,0.08896165
GI,2020-04-29,2020,120,avg,10cm,0.04835495
GI,2020-04-29,2020,120,avg,20cm,0.08821085000000001
GI,2020-04-29,2020,120,avg,30cm,0.0886648
GI,2020-04-30,2020,121,avg,10cm,0.047303200000000004
GI,2020-04-30,2020,121,avg,20cm,0.08769155000000001
GI,2020-04-30,2020,121,avg,30cm,0.0881645
GI,2020-05-01,2020,122,avg,10cm,0.0469365
GI,2020-05-01,2020,122,avg,20cm,0.0876347
GI,2020-05-01,2020,122,avg,30cm,0.0878641
GI,2020-05-02,2020,123,avg,10cm,0.04597115
GI,2020-05-02,2020,123,avg,20cm,0.0873225
GI,2020-05-02,2020,123,avg,30cm,0.0874903
GI,2020-05-03,2020,124,avg,10cm,0.045215450000000004
GI,2020-05-03,2020,124,avg,20cm,0.08699760000000001
GI,2020-05-03,2020,124,avg,30cm,0.08709205
GI,2020-05-04,2020,125,avg,10cm,0.044415800000000005
GI,2020-05-04,2020,125,avg,20cm,0.0866076
GI,2020-05-04,2020,125,avg,30cm,0.08667915
GI,2020-05-05,2020,126,avg,10cm,0.04355215
GI,2020-05-05,2020,126,avg,20cm,0.08638735
GI,2020-05-05,2020,126,avg,30cm,0.08644589999999999
GI,2020-05-06,2020,127,avg,10cm,0.04294725
GI,2020-05-06,2020,127,avg,20cm,0.0859779
GI,2020-05-06,2020,127,avg,30cm,0.08603535000000001
GI,2020-05-07,2020,128,avg,10cm,0.042556449999999996
GI,2020-05-07,2020,128,avg,20cm,0.0858441
GI,2020-05-07,2020,128,avg,30cm,0.0859125
GI,2020-05-08,2020,129,avg,10cm,0.04126655
GI,2020-05-08,2020,129,avg,20cm,0.0851598
GI,2020-05-08,2020,129,avg,30cm,0.08551115000000001
GI,2020-05-09,2020,130,avg,10cm,0.04052165
GI,2020-05-09,2020,130,avg,20cm,0.08432425
GI,2020-05-09,2020,130,avg,30cm,0.08477685
GI,2020-05-10,2020,131,avg,10cm,0.039286699999999994
GI,2020-05-10,2020,131,avg,20cm,0.0838122
GI,2020-05-10,2020,131,avg,30cm,0.08448915
GI,2020-05-11,2020,132,avg,10cm,0.03928975
GI,2020-05-11,2020,132,avg,20cm,0.08309375
GI,2020-05-11,2020,132,avg,30cm,0.08380660000000001
GI,2020-05-12,2020,133,avg,10cm,0.039043549999999996
GI,2020-05-12,2020,133,avg,20cm,0.08231875
GI,2020-05-12,2020,133,avg,30cm,0.08326444999999999
GI,2020-05-13,2020,134,avg,10cm,0.03960875
GI,2020-05-13,2020,134,avg,20cm,0.08243215000000001
GI,2020-05-13,2020,134,avg,30cm,0.08324005000000001
GI,2020-05-14,2020,135,avg,10cm,0.03899375
GI,2020-05-14,2020,135,avg,20cm,0.08209720000000001
GI,2020-05-14,2020,135,avg,30cm,0.08311445
GI,2020-05-15,2020,136,avg,10cm,0.0384684
GI,2020-05-15,2020,136,avg,20cm,0.0816193
GI,2020-05-15,2020,136,avg,30cm,0.0828248
GI,2020-05-16,2020,137,avg,10cm,0.038527549999999994
GI,2020-05-16,2020,137,avg,20cm,0.08156345
GI,2020-05-16,2020,137,avg,30cm,0.08276639999999999
GI,2020-05-17,2020,138,avg,10cm,0.03858575
GI,2020-05-17,2020,138,avg,20cm,0.08188190000000001
GI,2020-05-17,2020,138,avg,30cm,0.08306355
GI,2020-05-18,2020,139,avg,10cm,0.03817825
GI,2020-05-18,2020,139,avg,20cm,0.08179655
GI,2020-05-18,2020,139,avg,30cm,0.08316545
GI,2020-05-19,2020,140,avg,10cm,0.03775315
GI,2020-05-19,2020,140,avg,20cm,0.08170569999999999
GI,2020-05-19,2020,140,avg,30cm,0.08324134999999999
GI,2020-05-20,2020,141,avg,10cm,0.03701425
GI,2020-05-20,2020,141,avg,20cm,0.0811558
GI,2020-05-20,2020,141,avg,30cm,0.08300479999999999
GI,2020-05-21,2020,142,avg,10cm,0.035953700000000005
GI,2020-05-21,2020,142,avg,20cm,0.08006895
GI,2020-05-21,2020,142,avg,30cm,0.08238000000000001
GI,2020-05-22,2020,143,avg,10cm,0.03533155
GI,2020-05-22,2020,143,avg,20cm,0.07912150000000001
GI,2020-05-22,2020,143,avg,30cm,0.08166175
GI,2020-05-23,2020,144,avg,10cm,0.0354779
GI,2020-05-23,2020,144,avg,20cm,0.0791107
GI,2020-05-23,2020,144,avg,30cm,0.08162
GI,2020-05-24,2020,145,avg,10cm,0.03527275
GI,2020-05-24,2020,145,avg,20cm,0.07898125
GI,2020-05-24,2020,145,avg,30cm,0.08170664999999999
GI,2020-05-25,2020,146,avg,10cm,0.03467035
GI,2020-05-25,2020,146,avg,20cm,0.07851115
GI,2020-05-25,2020,146,avg,30cm,0.0815762
GI,2020-05-26,2020,147,avg,10cm,0.0347711
GI,2020-05-26,2020,147,avg,20cm,0.0782003
GI,2020-05-26,2020,147,avg,30cm,0.08143254999999999
GI,2020-05-27,2020,148,avg,10cm,0.034879049999999995
GI,2020-05-27,2020,148,avg,20cm,0.078199
GI,2020-05-27,2020,148,avg,30cm,0.0815953
GI,2020-05-28,2020,149,avg,10cm,0.0351098
GI,2020-05-28,2020,149,avg,20cm,0.0784911
GI,2020-05-28,2020,149,avg,30cm,0.08198155
GI,2020-05-29,2020,150,avg,10cm,0.03524255
GI,2020-05-29,2020,150,avg,20cm,0.0784407
GI,2020-05-29,2020,150,avg,30cm,0.0821675
GI,2020-05-30,2020,151,avg,10cm,0.035072149999999996
GI,2020-05-30,2020,151,avg,20cm,0.07832729999999999
GI,2020-05-30,2020,151,avg,30cm,0.08231655
GI,2020-05-31,2020,152,avg,10cm,0.0352209
GI,2020-05-31,2020,152,avg,20cm,0.07816999999999999
GI,2020-05-31,2020,152,avg,30cm,0.08230745
GI,2020-06-01,2020,153,avg,10cm,0.03510735
GI,2020-06-01,2020,153,avg,20cm,0.07796929999999999
GI,2020-06-01,2020,153,avg,30cm,0.0823484
GI,2020-06-02,2020,154,avg,10cm,0.03506725
GI,2020-06-02,2020,154,avg,20cm,0.07795595
GI,2020-06-02,2020,154,avg,30cm,0.0825151
GI,2020-06-03,2020,155,avg,10cm,0.035212900000000005
GI,2020-06-03,2020,155,avg,20cm,0.0777426
GI,2020-06-03,2020,155,avg,30cm,0.08246824999999999
GI,2020-06-04,2020,156,avg,10cm,0.035327250000000004
GI,2020-06-04,2020,156,avg,20cm,0.07788855
GI,2020-06-04,2020,156,avg,30cm,0.08265075
GI,2020-06-05,2020,157,avg,10cm,0.0351272
GI,2020-06-05,2020,157,avg,20cm,0.07779155
GI,2020-06-05,2020,157,avg,30cm,0.0826787
GI,2020-06-06,2020,158,avg,10cm,0.034904649999999995
GI,2020-06-06,2020,158,avg,20cm,0.0776421
GI,2020-06-06,2020,158,avg,30cm,0.0827224
GI,2020-06-07,2020,159,avg,10cm,0.03409045
GI,2020-06-07,2020,159,avg,20cm,0.07661095
GI,2020-06-07,2020,159,avg,30cm,0.08211705
GI,2020-06-08,2020,160,avg,10cm,0.0334857
GI,2020-06-08,2020,160,avg,20cm,0.0757756
GI,2020-06-08,2020,160,avg,30cm,0.08143165
GI,2020-06-09,2020,161,avg,10cm,0.0323526
GI,2020-06-09,2020,161,avg,20cm,0.0744077
GI,2020-06-09,2020,161,avg,30cm,0.08045764999999999
GI,2020-06-10,2020,162,avg,10cm,0.03196495
GI,2020-06-10,2020,162,avg,20cm,0.07317085000000001
GI,2020-06-10,2020,162,avg,30cm,0.07930795
GI,2020-06-11,2020,163,avg,10cm,0.03210445
GI,2020-06-11,2020,163,avg,20cm,0.0731452
GI,2020-06-11,2020,163,avg,30cm,0.078988
GI,2020-06-12,2020,164,avg,10cm,0.034154000000000004
GI,2020-06-12,2020,164,avg,20cm,0.07196905
GI,2020-06-12,2020,164,avg,30cm,0.0778099
GI,2020-06-13,2020,165,avg,10cm,0.0392627
GI,2020-06-13,2020,165,avg,20cm,0.07249169999999999
GI,2020-06-13,2020,165,avg,30cm,0.077953
GI,2020-06-14,2020,166,avg,10cm,0.0420445
GI,2020-06-14,2020,166,avg,20cm,0.07312655
GI,2020-06-14,2020,166,avg,30cm,0.07825905
GI,2020-06-15,2020,167,avg,10cm,0.0440797
GI,2020-06-15,2020,167,avg,20cm,0.0737867
GI,2020-06-15,2020,167,avg,30cm,0.078459
GI,2020-06-16,2020,168,avg,10cm,0.04509925
GI,2020-06-16,2020,168,avg,20cm,0.0747586
GI,2020-06-16,2020,168,avg,30cm,0.0789414
GI,2020-06-17,2020,169,avg,10cm,0.04383225
GI,2020-06-17,2020,169,avg,20cm,0.0754886
GI,2020-06-17,2020,169,avg,30cm,0.0793116
GI,2020-06-18,2020,170,avg,10cm,0.0415318
GI,2020-06-18,2020,170,avg,20cm,0.0755652
GI,2020-06-18,2020,170,avg,30cm,0.07926305
GI,2020-06-19,2020,171,avg,10cm,0.0395891
GI,2020-06-19,2020,171,avg,20cm,0.07545075
GI,2020-06-19,2020,171,avg,30cm,0.07896315000000001
GI,2020-06-20,2020,172,avg,10cm,0.03812335
GI,2020-06-20,2020,172,avg,20cm,0.0753312
GI,2020-06-20,2020,172,avg,30cm,0.0787131
GI,2020-06-21,2020,173,avg,10cm,0.037260600000000005
GI,2020-06-21,2020,173,avg,20cm,0.07549035
GI,2020-06-21,2020,173,avg,30cm,0.0787352
GI,2020-06-22,2020,174,avg,10cm,0.03663405
GI,2020-06-22,2020,174,avg,20cm,0.07583585000000001
GI,2020-06-22,2020,174,avg,30cm,0.07899955
GI,2020-06-23,2020,175,avg,10cm,0.036133200000000004
GI,2020-06-23,2020,175,avg,20cm,0.076042
GI,2020-06-23,2020,175,avg,30cm,0.07934379999999999
GI,2020-06-24,2020,176,avg,10cm,0.03543
GI,2020-06-24,2020,176,avg,20cm,0.0761125
GI,2020-06-24,2020,176,avg,30cm,0.0796058
GI,2020-06-25,2020,177,avg,10cm,0.03502505
GI,2020-06-25,2020,177,avg,20cm,0.07423855
GI,2020-06-25,2020,177,avg,30cm,0.07838315
GI,2020-06-26,2020,178,avg,10cm,0.0375376
GI,2020-06-26,2020,178,avg,20cm,0.0743483
GI,2020-06-26,2020,178,avg,30cm,0.07834785
GI,2020-06-27,2020,179,avg,10cm,0.03698915
GI,2020-06-27,2020,179,avg,20cm,0.0743191
GI,2020-06-27,2020,179,avg,30cm,0.07840995
GI,2020-06-28,2020,180,avg,10cm,0.0364481
GI,2020-06-28,2020,180,avg,20cm,0.07388834999999999
GI,2020-06-28,2020,180,avg,30cm,0.07789009999999999
GI,2020-06-29,2020,181,avg,10cm,0.03586805
GI,2020-06-29,2020,181,avg,20cm,0.0738657
GI,2020-06-29,2020,181,avg,30cm,0.07783365
GI,2020-06-30,2020,182,avg,10cm,0.0353734
GI,2020-06-30,2020,182,avg,20cm,0.07379329999999999
GI,2020-06-30,2020,182,avg,30cm,0.07782125000000001
GI,2020-07-01,2020,183,avg,10cm,0.0341324
GI,2020-07-01,2020,183,avg,20cm,0.07318515
GI,2020-07-01,2020,183,avg,30cm,0.07754644999999999
GI,2020-07-02,2020,184,avg,10cm,0.0344754
GI,2020-07-02,2020,184,avg,20cm,0.072904
GI,2020-07-02,2020,184,avg,30cm,0.07720769999999999
GI,2020-07-03,2020,185,avg,10cm,0.034368449999999995
GI,2020-07-03,2020,185,avg,20cm,0.0732246
GI,2020-07-03,2020,185,avg,30cm,0.07760610000000001
GI,2020-07-04,2020,186,avg,10cm,0.034436049999999996
GI,2020-07-04,2020,186,avg,20cm,0.07350135
GI,2020-07-04,2020,186,avg,30cm,0.0779803
GI,2020-07-05,2020,187,avg,10cm,0.0342064
GI,2020-07-05,2020,187,avg,20cm,0.07356465000000001
GI,2020-07-05,2020,187,avg,30cm,0.0782928
GI,2020-07-06,2020,188,avg,10cm,0.0335816
GI,2020-07-06,2020,188,avg,20cm,0.0735653
GI,2020-07-06,2020,188,avg,30cm,0.0786125
GI,2020-07-07,2020,189,avg,10cm,0.033538250000000006
GI,2020-07-07,2020,189,avg,20cm,0.07174320000000001
GI,2020-07-07,2020,189,avg,30cm,0.0773936
GI,2020-07-08,2020,190,avg,10cm,0.0369542
GI,2020-07-08,2020,190,avg,20cm,0.0718126
GI,2020-07-08,2020,190,avg,30cm,0.07711789999999999
GI,2020-07-09,2020,191,avg,10cm,0.036976850000000006
GI,2020-07-09,2020,191,avg,20cm,0.07233135
GI,2020-07-09,2020,191,avg,30cm,0.0773482
GI,2020-07-10,2020,192,avg,10cm,0.035786399999999996
GI,2020-07-10,2020,192,avg,20cm,0.07252285
GI,2020-07-10,2020,192,avg,30cm,0.0774268
GI,2020-07-11,2020,193,avg,10cm,0.03512625
GI,2020-07-11,2020,193,avg,20cm,0.07269185
GI,2020-07-11,2020,193,avg,30cm,0.07749444999999999
GI,2020-07-12,2020,194,avg,10cm,0.03426725
GI,2020-07-12,2020,194,avg,20cm,0.0728017
GI,2020-07-12,2020,194,avg,30cm,0.07776279999999999
GI,2020-07-13,2020,195,avg,10cm,0.03354345
GI,2020-07-13,2020,195,avg,20cm,0.0726743
GI,2020-07-13,2020,195,avg,30cm,0.077877
GI,2020-07-14,2020,196,avg,10cm,0.0325853
GI,2020-07-14,2020,196,avg,20cm,0.0720946
GI,2020-07-14,2020,196,avg,30cm,0.07773855
GI,2020-07-15,2020,197,avg,10cm,0.03213665
GI,2020-07-15,2020,197,avg,20cm,0.0709784
GI,2020-07-15,2020,197,avg,30cm,0.07700355
GI,2020-07-16,2020,198,avg,10cm,0.0329305
GI,2020-07-16,2020,198,avg,20cm,0.069853
GI,2020-07-16,2020,198,avg,30cm,0.07611119999999999
GI,2020-07-17,2020,199,avg,10cm,0.036823999999999996
